pointing_id,beam_id,beam_name,source_name,ra,dec,gl,gb,mjd_start,utc_start,f0_user,f0_opt,f0_opt_err,f1_user,f1_opt,f1_opt_err,acc_user,acc_opt,acc_opt_err,dm_user,dm_opt,dm_opt_err,sn_fft,sn_fold,pepoch,maxdm_ymw16,dist_ymw16,pics_trapum_ter5,pics_palfa,pics_meerkat_l_sband_combined_best_recall,pics_palfa_meerkat_l_sband_best_fscore,png_path,metafile_path,filterbank_path,candidate_tarball_path
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4462337881,2020-11-05T10:42:34,100.660729389,100.005822404,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000001248,  0.000000000, 69.600000000, 63.395995623,  0.000000000,  2.764320850,  8.500000000,59158.4462337881,  0.000000000,  0.000000000,0.016193,0.004984,0.006117,0.012863,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck01_DM69.60_z200_ACCEL_Cand_6.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4670689449,2020-11-05T11:12:34,111.127695974,111.117595899,  0.000000000,  0.000000020,  0.000000000,  0.000000000,  0.053828365,  0.000000607,  0.000000000, 75.200000000, 71.760101519,  0.000000000,  0.790747404,  7.900000000,59158.4670689449,  0.000000000,  0.000000000,0.013803,0.003304,0.007741,0.009370,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck01_DM75.20_z200_ACCEL_Cand_18.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5087328784,2020-11-05T12:12:34,161.938688248,161.896798558,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000035,  0.000000000, 71.500000000, 71.534216968,  0.000000000,  3.415984392,  6.400000000,59158.5087328784,  0.000000000,  0.000000000,0.008327,0.006281,0.007521,0.009152,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck01_DM71.50_z200_ACCEL_Cand_28.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4885952751,2020-11-05T11:43:34, 42.300171558, 42.096045263,  0.000000000,  0.000016901, -0.000000000,  0.000000000,119.781827715, -0.000205252,  0.000000000, 71.050000000, 72.365950854,  0.000000000,  2.111188650,  5.800000000,59158.4885952751,  0.000000000,  0.000000000,0.011361,0.004932,0.008010,0.006413,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck06_DM71.05_z200_ACCEL_Cand_20.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5087328784,2020-11-05T12:12:34, 39.090885231, 39.079963808,  0.000000000, -0.000000108,  0.000000000,  0.000000000, -0.827820701,  0.000000015,  0.000000000, 77.000000000,100.814116867,  0.000000000,  3.621300459,  5.500000000,59158.5087328784,  0.000000000,  0.000000000,0.022160,0.002140,0.012599,0.003829,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck01_DM77.00_z200_ACCEL_Cand_18.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5490123384,2020-11-05T13:10:34,144.305689987,144.314074190,  0.000000000,  0.000002075, -0.000000000,  0.000000000,  4.311053192, -0.000000131,  0.000000000, 74.550000000, 68.753755476,  0.000000000,  4.691098690,  5.700000000,59158.5490123384,  0.000000000,  0.000000000,0.008205,0.000799,0.002875,0.004807,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck03_DM74.55_z200_ACCEL_Cand_8.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34, 78.812842397, 78.792455620,  0.000000000,  0.000000005,  0.000000000,  0.000000000,  0.018663458,  0.000000663,  0.000000000, 70.700000000, 57.201173663,  0.000000000,  1.467578292, 12.900000000,59158.4260961847,  0.000000000,  0.000000000,0.008142,0.002746,0.003275,0.006554,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck00_DM70.70_z200_ACCEL_Cand_10.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5080395783,2020-11-05T12:11:34, 11.112773129, 11.111758707,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000203,  0.000000000, 72.900000000,  0.498536391,  0.000000000,  2.437848091, 91.700000000,59158.5080395783,  0.000000000,  0.000000000,0.032940,0.005686,0.021245,0.006149,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck02_DM72.90_z200_ACCEL_Cand_8.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5267884547,2020-11-05T12:38:34, 50.330382772, 50.002929162,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000214,  0.000000000, 70.650000000, 52.924264562,  0.000000000,  2.832749844, 15.700000000,59158.5267884547,  0.000000000,  0.000000000,0.024103,0.002765,0.031415,0.035057,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck05_DM70.65_z200_ACCEL_Cand_1.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34,  3.573889389,  3.571637305,  0.000000000, -0.000000001,  0.000000000,  0.000000000, -0.050775356,  0.000000367,  0.000000000, 69.800000000, 20.168027735,  0.000000000,  1.617692113, 29.500000000,59158.4260961847,  0.000000000,  0.000000000,0.010257,0.005824,0.001865,0.004787,plots/raw_fold_NGC6397_20201105_cfbf00000_full_ck00_DM69.80_z200_ACCEL_Cand_7.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4663713914,2020-11-05T11:11:34, 17.104748126, 16.994030237,  0.000000000,  0.000000502, -0.000000000,  0.000000000,  8.797644049, -0.000025619,  0.000000000, 69.300000000, 73.211422524,  0.000000000,  2.526734352,  5.400000000,59158.4663713914,  0.000000000,  0.000000000,0.015792,0.000579,0.016673,0.002082,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck02_DM69.30_z200_ACCEL_Cand_12.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5087328784,2020-11-05T12:12:34, 37.511883275, 37.502193280,  0.000000000,  0.000000007,  0.000000000,  0.000000000,  0.058818169,  0.000000035,  0.000000000, 73.250000000, 63.057710324,  0.000000000,  5.528506756, 11.100000000,59158.5087328784,  0.000000000,  0.000000000,0.058847,0.000885,0.003269,0.006229,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck01_DM73.25_z200_ACCEL_Cand_13.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4677622450,2020-11-05T11:13:34, 16.358278484, 16.288578741,  0.000000000,  0.000012363, -0.000000000,  0.000000000,226.568120909, -0.002345422,  0.000000000, 71.500000000,131.356938789,  0.000000000,  1.722681761,  6.100000000,59158.4677622450,  0.000000000,  0.000000000,0.011800,0.001299,0.002896,0.004318,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck04_DM71.50_z200_ACCEL_Cand_8.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5490123384,2020-11-05T13:10:34, 66.676647601, 66.670569885,  0.000000000,  0.000000010, -0.000000000,  0.000000000,  0.044856951, -0.000000109,  0.000000000, 75.100000000, 66.957249098,  0.000000000,  2.394164562, 10.000000000,59158.5490123384,  0.000000000,  0.000000000,0.039794,0.007606,0.008021,0.008691,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck03_DM75.10_z200_ACCEL_Cand_2.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5198448203,2020-11-05T12:28:34,275.895986908,273.923848856,  0.000000000, -0.000006260, -0.000000000,  0.000000000, -6.801800923, -0.000006467,  0.000000000, 75.050000000, 73.297341056,  0.000000000,  9.172779083,  5.500000000,59158.5198448203,  0.000000000,  0.000000000,0.007223,0.004340,0.011710,0.008964,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck09_DM75.05_z200_ACCEL_Cand_7.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5066487247,2020-11-05T12:09:34, 75.495565119, 75.004384763,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000001036,  0.000000000, 70.000000000, 62.171134372,  0.000000000,  2.818974733, 10.000000000,59158.5066487247,  0.000000000,  0.000000000,0.030290,0.000657,0.007491,0.009327,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck04_DM70.00_z200_ACCEL_Cand_13.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4865111214,2020-11-05T11:40:34,  7.146532089,  7.058817158,  0.000000000, -0.000007948, -0.000000000,  0.000000000,-333.395763382, -0.000534493,  0.000000000, 75.550000000, 61.738414473,  0.000000000,  2.614638567,  4.800000000,59158.4865111214,  0.000000000,  0.000000000,0.009251,0.001561,0.004695,0.015361,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck03_DM75.55_z200_ACCEL_Cand_31.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5406778504,2020-11-05T12:58:34,340.697904256,337.837378066,  0.000000000, -0.000050077, -0.000000000,  0.000000000,-44.064599283, -0.000013663,  0.000000000, 73.900000000, 75.460678513,  0.000000000,  5.048600197,  5.500000000,59158.5406778504,  0.000000000,  0.000000000,0.005731,0.000505,0.008829,0.005331,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck11_DM73.90_z200_ACCEL_Cand_2.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4573457299,2020-11-05T10:58:34, 23.907986894, 23.774640680,  0.000000000,  0.000011267, -0.000000000,  0.000000000,141.285891458, -0.000359151,  0.000000000, 69.250000000, 31.964522630,  0.000000000,  4.191692829,  5.100000000,59158.4573457299,  0.000000000,  0.000000000,0.007461,0.001498,0.014809,0.013093,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck03_DM69.25_z200_ACCEL_Cand_7.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4462337881,2020-11-05T10:42:34, 99.458402601, 98.820328251,  0.000000000,  0.000005689,  0.000000000,  0.000000000, 17.147438445,  0.000001174,  0.000000000, 68.000000000, 66.766746348,  0.000000000,  3.102267504,  5.800000000,59158.4462337881,  0.000000000,  0.000000000,0.013330,0.002183,0.009855,0.006528,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck01_DM68.00_z200_ACCEL_Cand_9.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4670689449,2020-11-05T11:12:34, 23.355601768, 23.352701723,  0.000000000, -0.000000160,  0.000000000,  0.000000000, -2.048955014,  0.000000366,  0.000000000, 73.250000000, 81.789669581,  0.000000000,  0.911463678,  5.700000000,59158.4670689449,  0.000000000,  0.000000000,0.007832,0.000921,0.004209,0.006351,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck01_DM73.25_z200_ACCEL_Cand_21.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5066487247,2020-11-05T12:09:34,  3.595013137,  3.571646826,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000001028,  0.000000000, 69.150000000, 20.510400938,  0.000000000,  1.253349781, 10.000000000,59158.5066487247,  0.000000000,  0.000000000,0.023365,0.004470,0.002628,0.006425,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck04_DM69.15_z200_ACCEL_Cand_14.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34,290.797710886,288.905679925,  0.000000000, -0.000000125,  0.000000000,  0.000000000, -0.129369558,  0.000001292,  0.000000000, 73.550000000, 71.422913492,  0.000000000,  2.163076162, 12.400000000,59158.4260961847,  0.000000000,  0.000000000,0.055911,0.006081,0.729116,0.551031,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck00_DM73.55_z200_ACCEL_Cand_3.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5066487247,2020-11-05T12:09:34,290.797710886,288.905757060,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000001036,  0.000000000, 74.850000000, 76.049895894,  0.000000000,  1.845105648, 23.600000000,59158.5066487247,  0.000000000,  0.000000000,0.047969,0.009592,0.098930,0.111576,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck04_DM74.85_z200_ACCEL_Cand_5.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4663713914,2020-11-05T11:11:34,348.957191600,346.686847408,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000521,  0.000000000, 75.450000000, 75.450000000,  0.000000000,  0.906653404,  8.700000000,59158.4663713914,  0.000000000,  0.000000000,0.004327,0.000842,0.033405,0.037557,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck02_DM75.45_z200_ACCEL_Cand_6.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5198448203,2020-11-05T12:28:34,218.197234006,216.679325718,  0.000000000,  0.000000000, -0.000000000,  0.000000000,  0.000000000, -0.000003285,  0.000000000, 68.300000000, 63.445875344,  0.000000000,  8.349063873, 28.300000000,59158.5198448203,  0.000000000,  0.000000000,0.044282,0.035611,0.486035,0.235755,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck09_DM68.30_z200_ACCEL_Cand_1.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5080395783,2020-11-05T12:11:34,108.349555663,108.339665053,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000203,  0.000000000, 71.250000000, 61.483801515,  0.000000000,  0.743459105, 35.000000000,59158.5080395783,  0.000000000,  0.000000000,0.018164,0.008353,0.354149,0.279204,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck02_DM71.25_z200_ACCEL_Cand_2.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5719273955,2020-11-05T13:43:34, 38.554705827, 38.273641224,  0.000000000, -0.000000939, -0.000000000,  0.000000000, -7.301013734, -0.000106698,  0.000000000, 73.700000000, 46.200786834,  0.000000000,  3.903557777,  5.400000000,59158.5719273955,  0.000000000,  0.000000000,0.040918,0.000384,0.004398,0.005682,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck14_DM73.70_z200_ACCEL_Cand_9.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34,  2.778660290,  2.777937014,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000663,  0.000000000, 72.300000000,  9.763672762,  0.000000000,  1.729616642, 39.700000000,59158.4260961847,  0.000000000,  0.000000000,0.026315,0.011049,0.015203,0.004882,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck00_DM72.30_z200_ACCEL_Cand_1.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5490123384,2020-11-05T13:10:34, 33.653249271, 33.656135957,  0.000000000,  0.000000539, -0.000000000,  0.000000000,  4.799215590, -0.000000240,  0.000000000, 75.450000000, 81.704639640,  0.000000000,  3.065717459,  5.100000000,59158.5490123384,  0.000000000,  0.000000000,0.007517,0.001149,0.002568,0.008059,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck03_DM75.45_z200_ACCEL_Cand_8.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5490123384,2020-11-05T13:10:34,125.742978165,125.691819624,  0.000000000, -0.000003791, -0.000000000,  0.000000000, -9.038645565, -0.000000949,  0.000000000, 68.300000000, 60.058306688,  0.000000000,  1.685053945,  5.400000000,59158.5490123384,  0.000000000,  0.000000000,0.007049,0.002301,0.003890,0.004831,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck03_DM68.30_z200_ACCEL_Cand_10.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5302613353,2020-11-05T12:43:34,604.237235413,600.057310820,  0.000000000,  0.000003130,  0.000000000,  0.000000000,  1.552858272,  0.000002623,  0.000000000, 71.450000000, 70.053488420,  0.000000000,  8.870875359,  5.900000000,59158.5302613353,  0.000000000,  0.000000000,0.010884,0.001253,0.013333,0.007874,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck10_DM71.45_z200_ACCEL_Cand_3.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5469281847,2020-11-05T13:07:34, 33.598842232, 33.417127470,  0.000000000,  0.000003681, -0.000000000,  0.000000000, 32.844313102, -0.000000183,  0.000000000, 74.550000000, 72.560800543,  0.000000000,  1.142079473,  5.500000000,59158.5469281847,  0.000000000,  0.000000000,0.026073,0.011399,0.003444,0.005802,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck06_DM74.55_z200_ACCEL_Cand_12.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5719273955,2020-11-05T13:43:34,  2.051493809,  2.010548871,  0.000000000, -0.000002191, -0.000000000,  0.000000000,-320.160046057, -0.005024329,  0.000000000, 74.600000000, 97.894143861,  0.000000000,  0.954820216,  5.200000000,59158.5719273955,  0.000000000,  0.000000000,0.007615,0.001672,0.006231,0.008033,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck14_DM74.60_z200_ACCEL_Cand_18.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34,  7.505150102,  7.500431663,  0.000000000,  0.000000001,  0.000000000,  0.000000000,  0.024178798,  0.000000367,  0.000000000, 67.450000000, 65.322910482,  0.000000000,  1.222854972, 10.900000000,59158.4260961847,  0.000000000,  0.000000000,0.046919,0.011670,0.006269,0.007399,plots/raw_fold_NGC6397_20201105_cfbf00000_full_ck00_DM67.45_z200_ACCEL_Cand_19.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4469292149,2020-11-05T10:43:34,154.797431836,153.726323765,  0.000000000,  0.000001252, -0.000000000,  0.000000000,  2.424574563, -0.000006594,  0.000000000, 69.900000000, 75.161310581,  0.000000000,  5.186873436,  5.900000000,59158.4469292149,  0.000000000,  0.000000000,0.034435,0.000759,0.009834,0.006656,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck02_DM69.90_z200_ACCEL_Cand_10.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4885952751,2020-11-05T11:43:34,412.878933506,410.107962210,  0.000000000,  0.000018779, -0.000000000,  0.000000000, 13.635398366, -0.000000050,  0.000000000, 68.150000000, 65.691591522,  0.000000000,  4.375007629,  5.000000000,59158.4885952751,  0.000000000,  0.000000000,0.006456,0.000352,0.008824,0.008425,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck06_DM68.15_z200_ACCEL_Cand_12.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34,218.197094144,216.679261426,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000004057,  0.000000000, 71.850000000, 70.731915419,  0.000000000,  2.201280355,  9.700000000,59158.4260961847,  0.000000000,  0.000000000,0.011229,0.008350,0.290911,0.155813,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck00_DM71.85_z200_ACCEL_Cand_8.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5066487247,2020-11-05T12:09:34,  5.033032854,  5.000299098,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000000000,  0.000001032,  0.000000000, 68.450000000, 44.697494364,  0.000000000,  1.601530671, 10.100000000,59158.5066487247,  0.000000000,  0.000000000,0.020730,0.000583,0.006608,0.007239,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck04_DM68.45_z200_ACCEL_Cand_10.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5094283052,2020-11-05T12:13:34, 67.137610463, 66.670561759,  0.000000000,  0.000000000, -0.000000000,  0.000000000,  0.000000000, -0.000006561,  0.000000000, 67.600000000, 54.721146401,  0.000000000,  4.923641682, 19.300000000,59158.5094283052,  0.000000000,  0.000000000,0.007010,0.001145,0.016183,0.015348,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck08_DM67.60_z200_ACCEL_Cand_2.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34, 59.428284702, 59.014726733,  0.000000000,  0.000060092, -0.000000000,  0.000000000,303.142856023, -0.000606879,  0.000000000, 68.700000000, 68.512263879,  0.000000000,  2.122846603,  5.800000000,59158.4260961847,  0.000000000,  0.000000000,0.009394,0.000872,0.014781,0.043732,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck00_DM68.70_z200_ACCEL_Cand_33.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5066487247,2020-11-05T12:09:34, 46.033045202, 45.710721664,  0.000000000, -0.000003263, -0.000000000,  0.000000000,-21.248423863, -0.000006197,  0.000000000, 70.700000000, 57.248194561,  0.000000000,  1.860220075,  5.800000000,59158.5066487247,  0.000000000,  0.000000000,0.007946,0.026653,0.007935,0.007571,plots/raw_fold_NGC6397_20201105_cfbf00000_29m_ck04_DM70.70_z200_ACCEL_Cand_17.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5087328784,2020-11-05T12:12:34,288.980521353,288.905741947,  0.000000000,  0.000000017,  0.000000000,  0.000000000,  0.017815113,  0.000000035,  0.000000000, 68.500000000, 67.109211708,  0.000000000,  1.125679016, 19.700000000,59158.5087328784,  0.000000000,  0.000000000,0.011544,0.010532,0.058077,0.040674,plots/raw_fold_NGC6397_20201105_cfbf00000_119m_ck01_DM68.50_z200_ACCEL_Cand_3.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5302613353,2020-11-05T12:43:34, 89.177322589, 88.913622091,  0.000000000,  0.000040062, -0.000000000,  0.000000000,134.677437644, -0.000037728,  0.000000000, 75.400000000, 71.973272417,  0.000000000,  2.216971397,  5.800000000,59158.5302613353,  0.000000000,  0.000000000,0.007174,0.000863,0.005738,0.004990,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck10_DM75.40_z200_ACCEL_Cand_10.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5080395783,2020-11-05T12:11:34,577.864220353,577.811507249,  0.000000000,  0.000000040,  0.000000000,  0.000000000,  0.020703210,  0.000000203,  0.000000000, 70.900000000, 71.460227895,  0.000000000,  1.410604358, 20.800000000,59158.5080395783,  0.000000000,  0.000000000,0.006444,0.001084,0.274280,0.085827,plots/raw_fold_NGC6397_20201105_cfbf00000_59m_ck02_DM70.90_z200_ACCEL_Cand_3.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.5094283052,2020-11-05T12:13:34,100.123821104, 99.264591482,  0.000000000, -0.000022848, -0.000000000,  0.000000000,-68.410812591, -0.000025586,  0.000000000, 74.500000000, 76.174188583,  0.000000000,  2.202948570,  5.500000000,59158.5094283052,  0.000000000,  0.000000000,0.010662,0.001995,0.006332,0.005568,plots/raw_fold_NGC6397_20201105_cfbf00000_15m_ck08_DM74.50_z200_ACCEL_Cand_11.pfd.png,2020-11-05T10:13:34.meta,None,None
0,0,cfbf00000,NGC6397,17:40:44.5800,-53:40:40.3000,338.165021026,-11.9666088354,59158.4260961847,2020-11-05T10:13:34, 58.373428103, 58.336723697,  0.000000000,  0.000000002,  0.000000000,  0.000000000,  0.009326101,  0.000000367,  0.000000000, 69.000000000, 75.267313205,  0.000000000,  5.201470852,  9.200000000,59158.4260961847,  0.000000000,  0.000000000,0.010060,0.000866,0.004891,0.012083,plots/raw_fold_NGC6397_20201105_cfbf00000_full_ck00_DM69.00_z200_ACCEL_Cand_22.pfd.png,2020-11-05T10:13:34.meta,None,None
